TransactionID,TransactionDate,ProductName,ExpiryDate,Quantity,UnitPrice,TotalPrice,Channel,PaymentMethod,AppliedDiscounts,EffectiveDiscount,FinalPrice
398e463d-cb61-4b34-b439-f8ad8f0f5d4b,2023-04-10,Chilli Paste Ginger Garlic,2023-07-05,2,25.07,50.14,Store,Cash,"",0.0,50.14
8b844663-0faf-4126-bf69-4db9ebff5f54,2023-03-24,Tomatoes - Roma,2023-05-11,14,65.78,920.9200000000001,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,819.6188000000001
a40df020-2352-4e28-a4a6-56264971fb21,2023-04-18,Dried Peach,2023-04-29,15,218.55,3278.25,Store,Cash,"Expiration Discount:19.0%;Bulk Purchase Discount:10.0%",14.5,2802.90375
b4b2abb5-6ba8-4311-a3aa-db0d777fd097,2023-05-06,Lumpfish Black,2023-05-15,5,196.47,982.35,App,Visa,"Expiration Discount:21.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",13.0,854.6445
3486b973-1168-44a6-906c-775a57500300,2023-05-01,Lettuce Romaine Chopped,2023-07-09,13,141.92,1844.9599999999998,Store,Visa,"Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.0,1734.2623999999996
6e1c0c02-311a-411c-9e76-45c258fc3661,2023-03-14,Danishes - Mini Raspberry,2023-05-06,12,163.31,1959.72,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1822.5395999999998
f6515e8e-f4aa-4825-97ba-687cd1de11a3,2023-04-15,Crush - Cream Soda,2023-05-15,1,174.23,174.23,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,165.5185
12af26d0-0786-463e-a9a4-13a0b4ce042a,2023-04-29,Cream - 35%,2023-05-11,10,105.22999999999999,1052.3,Store,Cash,"Expiration Discount:18.0%;Bulk Purchase Discount:7.0%",12.5,920.7624999999999
b0503cd3-899a-4c31-9a34-17e56a663fe2,2023-04-08,Sauerkraut,2023-05-14,14,164.65,2305.1,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,2051.5389999999998
f3bd784f-492d-4122-ae5a-08a91f8a5be8,2023-04-05,Cup Translucent 9 Oz,2023-04-20,15,173.74000000000004,2606.1000000000004,App,Visa,"Expiration Discount:15.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",15.0,2215.1850000000004
a8117d1b-567a-4697-a59d-797e63ee8c94,2023-04-08,Cheese - Parmesan Grated,2023-05-29,5,204.0,1020.0,Store,Visa,"Cheese/Wine Discount:10.0%;Visa Card Promotion:5.0%",7.5,943.5
b181e866-8318-4ae2-9954-e66ed4f7d3fc,2023-04-22,Pastry - Mini French Pastries,2023-05-23,5,128.64,643.1999999999999,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,611.0399999999998
cdf341c6-4cd2-41ed-91a0-61f7b08d9fff,2023-04-26,Cape Capensis - Fillet,2023-05-05,7,36.43,255.01,App,Visa,"Expiration Discount:21.0%;Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",15.5,215.48344999999998
356fd0a5-37df-4891-91c1-0f3be5be49b4,2023-04-21,Ocean Spray - Ruby Red,2023-06-28,7,82.37,576.59,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,547.7605
be4300af-8722-449e-a34d-08e47e596ed8,2023-04-23,Veal - Insides Grains,2023-07-04,9,194.02,1746.18,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,1658.871
a3ee6412-4525-48bc-89c4-02fdf9922920,2023-04-03,Squid - Breaded,2023-04-25,2,131.02,262.04,Store,Cash,"Expiration Discount:8.0%",8.0,241.07680000000002
e0c893b5-e898-4d27-9c8d-3cbb91b9a296,2023-04-01,Initation Crab Meat,2023-05-26,6,98.29,589.74,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,560.2529999999999
5666e39a-c06b-433f-9d38-0890fef1ed13,2023-03-30,Pate - Liver,2023-05-31,17,92.53,1573.01,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,1337.0584999999999
549e0fcf-67d3-4bed-830c-fac688f91848,2023-05-06,Pasta - Penne Rigate Dry,2023-05-16,16,221.46,3543.36,Store,Cash,"Expiration Discount:20.0%;Bulk Purchase Discount:10.0%",15.0,3011.856
eb91b802-17f0-44d2-835f-a013bfb9c334,2023-04-07,Samosa - Veg,2023-06-19,13,233.69,3037.97,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2825.3120999999996
3dcf220c-6594-487a-8d12-a32a62f3b271,2023-03-15,Trueblue - Blueberry 12x473ml,2023-05-11,9,72.06,648.54,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,599.8995
39d3f415-0a74-43e4-9fe8-7058f8d60d4a,2023-04-17,Wine - German Riesling,2023-04-20,13,248.89,3235.5699999999997,App,Visa,"Expiration Discount:27.0%;Cheese/Wine Discount:5.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",21.0,2556.1003
3f499f35-3a43-46ba-aba0-e28e39a6f05a,2023-04-07,Amarula Cream,2023-04-16,2,239.54,479.08,Store,Cash,"Expiration Discount:21.0%",21.0,378.4732
344c4872-d1ef-430f-8556-73db5cce9278,2023-04-17,Pastrami,2023-05-17,3,35.53,106.59,Store,Cash,"",0.0,106.59
1c432ffa-dda2-4142-9d47-553e5c2818a6,2023-04-10,Blue Curacao - Marie Brizard,2023-06-28,3,175.6,526.8,Store,Cash,"",0.0,526.8
ce29efca-709d-4051-b3eb-e5481e79be3f,2023-03-20,Straws - Cocktale,2023-03-26,10,3.8899999999999997,38.9,Store,Visa,"Expiration Discount:24.0%;Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",15.5,32.8705
ef7c64c1-06e0-4949-9564-feb8333aa05c,2023-04-12,Rabbit - Frozen,2023-04-22,13,149.54,1944.02,App,Visa,"Expiration Discount:20.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",17.5,1603.8165
2321e24f-a8c2-47ff-855d-b956e8345f85,2023-04-25,Wine - Domaine Boyar Royal,2023-05-20,5,144.9,724.5,Store,Visa,"Expiration Discount:5.0%;Cheese/Wine Discount:5.0%;Visa Card Promotion:5.0%",5.0,688.275
8b2c5f6a-5393-49cd-9449-606a807d1a58,2023-03-24,Tomatoes - Roma,2023-04-30,5,192.52,962.6,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,914.47
e5546ea1-0c0e-48ee-9c3e-4e0e207170ea,2023-03-25,Pork - Loin Bone - In,2023-06-16,17,29.49,501.33,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,463.73025
4aa79664-976b-4072-86c6-e17e6431523d,2023-04-04,Beef - Ox Tongue Pickled,2023-04-09,15,203.57,3053.5499999999997,Store,Cash,"Expiration Discount:25.0%;Bulk Purchase Discount:10.0%",17.5,2519.1787499999996
dbc95336-b728-46c7-a5d1-e0bfcf51be4d,2023-03-14,Cup - Translucent 7 Oz Clear,2023-06-02,3,42.68,128.04,Store,Cash,"",0.0,128.04
88d56b72-7cf7-440b-ab48-91f054fd22e1,2023-04-12,Canadian Emmenthal,2023-04-29,11,35.42,389.62,Store,Visa,"Expiration Discount:13.0%;Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",10.0,350.658
658e0f6f-7221-4383-a03f-c7d63ae02b02,2023-04-10,Propel Sport Drink,2023-07-09,10,221.83,2218.3,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2063.0190000000002
0f4ea9c4-2238-48fd-9d9e-f1d4849e9de0,2023-04-26,Langers - Mango Nectar,2023-05-24,16,101.45,1623.2,App,Visa,"Expiration Discount:2.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,1379.72
fe60b856-6ab1-4297-a8bb-0cafeceeceab,2023-04-07,Sour Puss Sour Apple,2023-05-24,1,236.57,236.57,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,224.74149999999997
eec78d56-ead0-49a7-8422-519683719092,2023-04-11,Pomello,2023-06-04,13,60.39,785.07,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,730.1151
cff52663-eecc-405c-bb65-38969477c491,2023-03-27,Cheese Cloth No 100,2023-05-25,17,186.2,3165.3999999999996,App,Visa,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,2690.5899999999997
26e30bf6-b675-4afe-b66f-666271e9039c,2023-03-20,Bread Base - Italian,2023-06-01,9,238.44,2145.96,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1985.0130000000001
4f74dcba-474f-424f-8982-99c44eda444c,2023-05-12,Soup - Campbells Lentil,2023-05-15,3,22.39,67.17,App,Visa,"Expiration Discount:27.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",16.0,56.4228
51d95991-4817-4c42-a38e-4c3e73d923f9,2023-03-13,Pepper - Black Crushed,2023-04-30,13,102.36999999999999,1330.81,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1237.6533
8e0ad43d-347a-4559-b48c-3971e962fee3,2023-05-04,Salt - Seasoned,2023-05-08,6,24.64,147.84,Store,Cash,"Expiration Discount:26.0%;Bulk Purchase Discount:5.0%",15.5,124.9248
2a64d486-038e-42ee-aac6-8597522556c7,2023-03-30,Cheese - La Sauvagine,2023-05-17,10,205.45999999999998,2054.6,Store,Cash,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:7.0%",8.5,1879.959
d897d7d4-b05f-4372-9562-966e5fc8959f,2023-04-10,Wine - Pinot Noir Latour,2023-05-03,1,120.14,120.14,Store,Cash,"Expiration Discount:7.0%;Cheese/Wine Discount:5.0%",6.0,112.93159999999999
e8ad5e90-2428-4447-8dc2-92ae83b02186,2023-03-14,Sprouts - Peppercress,2023-06-03,5,2.57,12.85,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,12.2075
a7dbba78-d7c8-47de-9c4d-4ae4cf38e7b3,2023-03-26,Numi - Assorted Teas,2023-05-14,10,88.54,885.4000000000001,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,823.422
7bcc3888-0ebb-446c-a30c-07bea26713d5,2023-03-29,Sambuca Cream,2023-05-05,12,75.83,909.96,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,809.8644
0e770662-4c43-4ae8-9439-6c1f0c70ecee,2023-05-08,Lemonade - Mandarin 591 Ml,2023-06-16,15,137.07,2056.0499999999997,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,1850.4449999999997
8816089e-e4b6-4293-933b-9b4cda63b0ff,2023-03-22,Melon - Watermelon Seedless,2023-06-19,10,41.32,413.2,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,384.27599999999995
6362d20b-1a92-4aba-a762-617f78d62665,2023-04-24,Rice Paper,2023-05-15,12,59.57,714.84,App,Visa,"Expiration Discount:9.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.0,629.0592
dc7b47d2-1eec-48df-8d08-87fd188f0274,2023-04-18,Fruit Salad Deluxe,2023-06-22,8,238.06,1904.48,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,1809.2559999999999
158dfa84-8b5d-42b4-ae72-637e2eca92e5,2023-04-20,Mortadella,2023-06-11,6,230.36,1382.16,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1278.498
5b77dd2a-567b-48b7-ae16-c123ed54b820,2023-03-25,Sausage - Meat,2023-04-18,4,30.89,123.56,App,Visa,"Expiration Discount:6.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.5,116.7642
7abee6ec-ae60-451c-8f06-8b1fecb34e4b,2023-05-01,Wine - Fino Tio Pepe Gonzalez,2023-06-01,9,131.13,1180.17,App,Visa,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1091.6572500000002
dfd023fd-9433-4e8b-bad6-ccd5a85aee8d,2023-03-18,Cheese - St. Andre,2023-06-16,7,167.82,1174.74,App,Visa,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",10.0,1057.266
2ce3ce96-7035-4520-9617-c9bfeced985b,2023-03-17,Oil - Coconut,2023-05-02,17,121.19,2060.23,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,1905.7127500000001
f2844002-db8a-4fac-814a-fae119d3e8a4,2023-04-08,Soup - Campbells Broccoli,2023-06-22,1,144.03,144.03,Store,Visa,"Visa Card Promotion:5.0%",5.0,136.8285
15048fd8-0bea-4a1c-94a1-062d6011cdd2,2023-04-19,Cranberries - Dry,2023-07-09,3,139.58,418.74,Store,Visa,"Visa Card Promotion:5.0%",5.0,397.803
1872b97c-2074-409f-8f39-ff294d935de2,2023-05-11,Ezy Change Mophandle,2023-06-09,8,129.63,1037.04,Store,Cash,"Expiration Discount:1.0%;Bulk Purchase Discount:5.0%",3.0,1005.9287999999999
9dd891ca-e3aa-442f-9562-cfa194a1044d,2023-05-04,Gherkin,2023-07-08,8,37.53,300.24,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,277.72200000000004
8a057ec5-87c1-46b5-a792-d50e9078bcd8,2023-04-17,Carbonated Water - Raspberry,2023-04-24,12,87.07,1044.84,Store,Cash,"Expiration Discount:23.0%;Bulk Purchase Discount:7.0%",15.0,888.1139999999999
b6abf78d-4f73-4882-8feb-eb0ff0952ec5,2023-04-13,Cornstarch,2023-05-14,8,245.26,1962.08,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,1863.9759999999999
07d587b1-dd7e-4edc-8fa7-7dc122e6f3fb,2023-04-19,Iced Tea Concentrate,2023-06-12,6,163.04,978.24,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,904.8720000000001
c7499272-4b0a-480e-b255-a71a760a2000,2023-04-18,Pasta - Rotini Colour Dry,2023-04-24,4,20.13,80.52,Store,Cash,"Expiration Discount:24.0%",24.0,61.1952
74e4d5f3-2b3a-4fce-9f31-fdb051b98b62,2023-04-14,Sour Puss Raspberry,2023-06-07,8,38.32,306.56,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,283.56800000000004
724474cc-dfd3-4a7d-90c6-901dec6a5ff7,2023-04-24,Bread Country Roll,2023-05-19,2,75.17,150.34,Store,Cash,"Expiration Discount:5.0%",5.0,142.823
5b28eafe-2630-4fd5-9e81-b6393b319c4c,2023-03-16,Apple - Fuji,2023-05-21,15,16.35,245.25000000000003,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.5,214.59375000000003
a9fea7ce-ebcc-4346-99c3-ef815fae2fff,2023-04-27,Soup - Boston Clam Chowder,2023-06-07,6,148.72,892.3199999999999,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,847.704
57338983-1eeb-41ba-8497-3b223c78f153,2023-04-14,Trout - Smoked,2023-07-08,4,143.96,575.84,Store,Cash,"",0.0,575.84
03fb3b31-1996-4e05-8712-69994ae53698,2023-04-09,Beer - Camerons Cream Ale,2023-05-21,10,57.34000000000001,573.4000000000001,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",8.5,524.6610000000001
e0a0f97b-7bde-48fa-be60-4f394ac7a890,2023-04-25,Juice - Orange 341 Ml,2023-06-14,17,178.63,3036.71,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,2733.039
eed41fe1-33fe-4e68-89db-f07d1ed43ce5,2023-04-09,Pike - Frozen Fillet,2023-06-22,2,119.96,239.92,Store,Cash,"",0.0,239.92
b850f1b5-4a88-4c49-93f2-91bfead17598,2023-05-02,Crab - Imitation Flakes,2023-05-05,1,206.65,206.65,Store,Cash,"Expiration Discount:27.0%",27.0,150.8545
f65c4818-7b3c-4143-83ec-97ed55302613,2023-03-19,Bag Clear 10 Lb,2023-04-08,13,41.04,533.52,Store,Cash,"Expiration Discount:10.0%;Bulk Purchase Discount:7.0%",8.5,488.1708
366b7cb2-3288-4bc8-9ee4-e0a6ffcead8b,2023-05-10,Wine - Mas Chicet Rose Vintage,2023-07-15,10,102.28,1022.8,Store,Cash,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:7.0%",6.0,961.4319999999999
6f5cee97-5d5c-454b-9481-c922143c4f33,2023-05-04,Yoghurt Tubes,2023-06-10,17,150.47,2557.99,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,2174.2915
0c4697dd-0f1c-4804-81ef-a449b7392161,2023-03-17,Milk - Skim,2023-04-19,13,75.7,984.1,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,915.213
c270288f-dab1-4a4a-9c99-ce5e8195bfb2,2023-05-03,Toothpick Frilled,2023-05-06,2,249.77,499.54,App,Visa,"Expiration Discount:27.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",16.0,419.6136
59fffe1c-937f-4510-9d53-f3321536baa5,2023-04-06,Table Cloth 120 Round White,2023-06-07,5,126.5,632.5,Store,Cash,"",0.0,632.5
e0b5b4d7-52c4-4d1e-8300-0bd2b196385a,2023-04-09,Vinegar - Balsamic,2023-07-08,14,218.9,3064.6,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,2727.494
21aae74f-6d98-49b8-bbad-7b9a75c7f62e,2023-03-24,Canadian Emmenthal,2023-05-10,15,226.6,3399.0,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,3144.0750000000003
a5779dd0-b933-434e-84ad-9b70e0e9ef08,2023-03-16,Cookies - Oreo 4 Pack,2023-05-26,2,167.88,335.76,Store,Cash,"",0.0,335.76
66bd7d30-1b7b-49ae-8b25-96c54ca880b4,2023-05-10,Wine - Red Cooking,2023-06-08,12,117.64,1411.68,Store,Cash,"Expiration Discount:1.0%;Cheese/Wine Discount:5.0%;Bulk Purchase Discount:7.0%",6.0,1326.9792
afd522ac-165a-4348-974e-f607f9e14a12,2023-04-09,Appetizer - Asian Shrimp Roll,2023-06-16,12,16.79,201.48,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,179.31719999999999
ffd16e39-395a-4250-bb05-46de886c476e,2023-03-30,Rum - Cream Amarula,2023-06-13,1,134.62,134.62,Store,Visa,"Visa Card Promotion:5.0%",5.0,127.889
f1f9f181-558a-4460-9778-f1bb4328db30,2023-03-15,Lettuce - Frisee,2023-03-21,9,55.73,501.57,Store,Cash,"Expiration Discount:24.0%;Bulk Purchase Discount:5.0%",14.5,428.84235
1b44d000-d35f-4601-99c7-dbd8d391a1e0,2023-04-20,Broom And Broom Rack White,2023-07-19,6,104.25,625.5,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,594.225
a669bbdb-30cc-4732-be25-d8188c98f234,2023-03-14,Squash - Acorn,2023-06-05,11,128.64,1415.04,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1315.9871999999998
037ed7df-09bf-4589-b5d2-7607408cf049,2023-04-25,Water - Spring Water 355 Ml,2023-07-16,14,221.91,3106.74,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2889.2681999999995
be18bc22-085d-4fd7-8964-d1c1063ab5cc,2023-04-02,Beans - Black Bean Dry,2023-05-19,17,27.22,462.74,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,416.466
b7ac47d0-85af-4754-acec-aee344df5980,2023-04-26,Gatorade - Orange,2023-06-09,16,89.79,1436.64,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,1292.976
79a6a7d9-50dc-47d9-b470-e250eb0d0ae7,2023-04-13,Beer - Labatt Blue,2023-05-13,6,39.62,237.71999999999997,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,225.83399999999997
40e4613c-4800-4d72-8fe3-bacaeb7f66ea,2023-05-08,Soup - Campbells Beef Strogonoff,2023-07-19,9,198.75,1788.75,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,1699.3125
b025c79a-2a3d-4dd6-af52-b04d1f00f622,2023-04-21,Pears - Fiorelle,2023-05-08,12,214.24,2570.88,Store,Cash,"Expiration Discount:13.0%;Bulk Purchase Discount:7.0%",10.0,2313.7920000000004
db200578-c1fc-413c-af47-c37b2cea3002,2023-05-03,Pumpkin - Seed,2023-05-20,12,207.73,2492.7599999999998,Store,Cash,"Expiration Discount:13.0%;Bulk Purchase Discount:7.0%",10.0,2243.484
b73e19d7-a137-4fc4-8b9e-14476e726141,2023-04-27,Cookie Dough - Peanut Butter,2023-05-20,13,209.91,2728.83,App,Visa,"Expiration Discount:7.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,2428.6587
72c64338-94c8-49a0-957c-7af1a8165f56,2023-04-03,Cheese - Le Cheve Noir,2023-06-01,15,30.15,452.25,App,Visa,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.5,395.71875
6da1d0a7-2884-4cca-b06a-8c47914a7457,2023-03-17,Seaweed Green Sheets,2023-06-07,5,92.83,464.15,Store,Visa,"Visa Card Promotion:5.0%",5.0,440.94249999999994
877da8bd-3284-46b4-8da0-10c3bc6ff032,2023-05-01,Truffle Paste,2023-05-16,13,56.91,739.8299999999999,App,Visa,"Expiration Discount:15.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",15.0,628.8554999999999
529a47a3-bdb7-464e-b13d-f0b708f8009c,2023-04-24,Mcguinness - Blue Curacao,2023-06-08,17,101.32,1722.4399999999998,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,1593.2569999999998
9ca0166f-fcee-4c42-812b-b9776be64462,2023-03-21,Sugar - White Packet,2023-06-18,7,74.82000000000001,523.74,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,497.553
3122985d-2c07-407e-8e83-5c58407445f8,2023-03-20,Mushroom - Porcini Frozen,2023-04-15,1,168.44,168.44,Store,Cash,"Expiration Discount:4.0%",4.0,161.70239999999998
20dac3f8-a2ac-4c01-bde9-48f2e6211126,2023-04-09,Bread - Multigrain Loaf,2023-06-17,1,26.95,26.95,Store,Cash,"",0.0,26.95
76fce381-5cbd-4b90-88bf-0b4cfbdcd24a,2023-04-11,Wine - Magnotta White,2023-05-25,9,165.52,1489.68,App,Visa,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1377.9540000000002
edf7cc5f-ed92-44bf-87e1-cd2351d00b2e,2023-05-04,Southern Comfort,2023-05-19,12,209.5,2514.0,Store,Cash,"Expiration Discount:15.0%;Bulk Purchase Discount:7.0%",11.0,2237.46
0638b246-c2e5-4254-a2a4-2e009f7e5c97,2023-04-02,Bread Base - Italian,2023-04-30,12,215.82000000000002,2589.84,Store,Cash,"Expiration Discount:2.0%;Bulk Purchase Discount:7.0%",4.5,2473.2972
1a5f6bad-ce5a-4a47-a10d-4d302c57a207,2023-03-19,Wine - Ruffino Chianti,2023-04-23,12,249.0,2988.0,Store,Cash,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:7.0%",6.0,2808.72
c42a0122-4b1c-47d8-90fa-ac5f78cd7c91,2023-03-21,Rice - 7 Grain Blend,2023-05-25,3,92.48,277.44,Store,Visa,"Visa Card Promotion:5.0%",5.0,263.568
b21479ec-a946-468b-9581-a27a90cc05de,2023-05-09,Split Peas - Yellow Dry,2023-06-24,5,45.82,229.1,Store,Cash,"",0.0,229.1
b0164414-ab0f-4e53-9386-e6c234c0cb81,2023-04-27,Oil - Olive Bertolli,2023-07-10,8,27.11,216.88,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,206.03599999999997
2d282498-ce2e-4f18-b72f-c73ced6f5286,2023-03-26,Lamb - Whole Head Off,2023-04-01,16,43.78,700.48,Store,Cash,"Expiration Discount:24.0%;Bulk Purchase Discount:10.0%",17.0,581.3984
720efdbc-5fe5-4184-9157-eae4719da32d,2023-03-29,Basil - Dry Rubbed,2023-06-22,14,62.45,874.3000000000001,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,813.099
3080ec05-9493-4d09-b604-ec3cf093b77c,2023-05-01,Kiwi Gold Zespri,2023-07-01,4,8.94,35.76,Store,Cash,"",0.0,35.76
7d19b1e3-1b7d-4a6d-b1fd-6b2f8ad8ad62,2023-04-08,Cheese - Marble,2023-04-30,1,123.76,123.76,App,Visa,"Expiration Discount:8.0%;Cheese/Wine Discount:10.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",9.0,112.62160000000002
61482c96-d0d0-4702-b019-95de8c10418e,2023-03-21,Maple Syrup,2023-05-21,10,94.95,949.5,Store,Visa,"Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.0,892.53
167c3d08-9a0b-43b6-bc42-ea9fc234025d,2023-04-21,Mushroom - Shitake Fresh,2023-07-09,8,142.17,1137.36,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,1080.492
16a066b7-2a87-425a-b9e9-8faa07546100,2023-04-27,Wine - Tio Pepe Sherry Fino,2023-06-06,8,200.62,1604.96,Store,Cash,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:5.0%",5.0,1524.712
cc7d2b29-727a-4d98-b8da-1f9786e001b8,2023-03-19,Bread - Italian Roll With Herbs,2023-04-14,4,89.82,359.28,Store,Cash,"Expiration Discount:4.0%",4.0,344.9088
b7f1a597-c536-47ca-89f4-7d8c7ca982d7,2023-03-16,Sausage - Meat,2023-05-28,3,78.98,236.94,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,225.093
6052fecb-e7d7-4eb3-9815-d921404677d2,2023-03-21,Cheese - Stilton,2023-04-14,10,151.5,1515.0,Store,Cash,"Expiration Discount:6.0%;Cheese/Wine Discount:10.0%;Bulk Purchase Discount:7.0%",8.5,1386.2250000000001
152b8918-9cc7-406c-a76e-59242e5d3a37,2023-03-19,Coconut - Whole,2023-04-28,5,82.22,411.1,Store,Visa,"Visa Card Promotion:5.0%",5.0,390.545
08f57314-2436-4e6d-b251-2d776c209870,2023-05-01,Sauce Bbq Smokey,2023-05-04,8,214.28,1714.24,Store,Cash,"Expiration Discount:27.0%;Bulk Purchase Discount:5.0%",16.0,1439.9615999999999
40766522-c277-4300-8a90-6ae8694e9f14,2023-03-21,Soup - Campbells Beef Noodle,2023-04-13,4,37.25,149.0,Store,Cash,"Expiration Discount:7.0%",7.0,138.57
be97bb81-fb19-4ef0-8425-1ecf7ff52413,2023-03-30,Pop - Club Soda Can,2023-05-22,7,44.56,311.92,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,296.324
